FORM	PREFIX	BEFORE_SEQ	AFTER_SEQ	BEFORE_SING	AFTER_SING	INFLEC	LEFT_CONSONANTAL	LEFT_SONORANT	LEFT_LABIAL	LEFT_ROUND	LEFT_CORONAL	LEFT_ANTERIOR	LEFT_DISTRIBUTED	LEFT_DORSAL	LEFT_HIGH	LEFT_LOW	LEFT_BACK	LEFT_VOICE	LEFT_CONTINUANT	LEFT_STRIDENT	LEFT_LATERAL	LEFT_DELAYEDRELEASE	LEFT_NASAL	LEFT_APPROXIMANT	LEFT_TAP	LEFT_TRILL	LEFT_LABIODENTAL	LEFT_FRONT	RIGHT_CONSONANTAL	RIGHT_SONORANT	RIGHT_LABIAL	RIGHT_ROUND	RIGHT_CORONAL	RIGHT_ANTERIOR	RIGHT_DISTRIBUTED	RIGHT_DORSAL	RIGHT_HIGH	RIGHT_LOW	RIGHT_BACK	RIGHT_VOICE	RIGHT_CONTINUANT	RIGHT_STRIDENT	RIGHT_LATERAL	RIGHT_DELAYEDRELEASE	RIGHT_NASAL	RIGHT_APPROXIMANT	RIGHT_TAP	RIGHT_TRILL	RIGHT_LABIODENTAL	RIGHT_FRONT	PARADIGM_YER	FORM_YER
['v', 'ɛ̃', 'z', 'w', 'ɨ']	['v', 'ɛ̃', 'z']	N;ACC;PL	z	w	z	w	+	-	-	-	+	+	-	-	0	0	0	+	+	+	-	-	-	-	-	-	-	0	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	TRUE
['v', 'ɛ̃', 'z', 'w', 'ɨ']	['v', 'ɛ̃', 'z']	N;NOM;PL	z	w	z	w	+	-	-	-	+	+	-	-	0	0	0	+	+	+	-	-	-	-	-	-	-	0	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	TRUE
['v', 'ɛ̃', 'z', 'w', 'ɨ']	['v', 'ɛ̃', 'z']	N;VOC;PL	z	w	z	w	+	-	-	-	+	+	-	-	0	0	0	+	+	+	-	-	-	-	-	-	-	0	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	TRUE
['vʲ', 'i', 'a', 'n', 'k', 'a', 'x']	['vʲ', 'i', 'a', 'n']	N;ESS;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 'n', 'k', 'a', 'mʲ', 'i']	['vʲ', 'i', 'a', 'n']	N;INS;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 'n', 'k', 'a']	['vʲ', 'i', 'a', 'n']	N;GEN;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 'n', 'k', 'ɔ', 'm']	['vʲ', 'i', 'a', 'n']	N;DAT;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 'n', 'k', 'ɔ', 'vʲ', 'i']	['vʲ', 'i', 'a', 'n']	N;DAT;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 'n', 'k', 'u', 'v']	['vʲ', 'i', 'a', 'n']	N;GEN;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 'n', 'k', 'u']	['vʲ', 'i', 'a', 'n']	N;ESS;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 'n', 'k', 'u']	['vʲ', 'i', 'a', 'n']	N;VOC;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 't', 'ɛ', 'r', 'k', 'a', 'x']	['vʲ', 'i', 'a', 't', 'ɛ', 'r']	N;ESS;PL	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 't', 'ɛ', 'r', 'k', 'a', 'mʲ', 'i']	['vʲ', 'i', 'a', 't', 'ɛ', 'r']	N;INS;PL	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 't', 'ɛ', 'r', 'k', 'a']	['vʲ', 'i', 'a', 't', 'ɛ', 'r']	N;GEN;SG	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 't', 'ɛ', 'r', 'k', 'ɔ', 'm']	['vʲ', 'i', 'a', 't', 'ɛ', 'r']	N;DAT;PL	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 't', 'ɛ', 'r', 'k', 'ɔ', 'vʲ', 'i']	['vʲ', 'i', 'a', 't', 'ɛ', 'r']	N;DAT;SG	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 't', 'ɛ', 'r', 'k', 'u', 'v']	['vʲ', 'i', 'a', 't', 'ɛ', 'r']	N;GEN;PL	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 't', 'ɛ', 'r', 'k', 'u']	['vʲ', 'i', 'a', 't', 'ɛ', 'r']	N;ESS;SG	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'a', 't', 'ɛ', 'r', 'k', 'u']	['vʲ', 'i', 'a', 't', 'ɛ', 'r']	N;VOC;SG	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'x', 'r', 'a', 'x']	['vʲ', 'i', 'x']	N;ESS;PL	x	r	x	r	+	-	-	0	-	0	0	+	+	-	0	-	+	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'r', 'a', 'mʲ', 'i']	['vʲ', 'i', 'x']	N;INS;PL	x	r	x	r	+	-	-	0	-	0	0	+	+	-	0	-	+	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'r', 'ɛ', 'm']	['vʲ', 'i', 'x']	N;INS;SG	x	r	x	r	+	-	-	0	-	0	0	+	+	-	0	-	+	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'r', 'ɔ', 'm']	['vʲ', 'i', 'x']	N;DAT;PL	x	r	x	r	+	-	-	0	-	0	0	+	+	-	0	-	+	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'r', 'ɔ', 'vʲ', 'i']	['vʲ', 'i', 'x']	N;DAT;SG	x	r	x	r	+	-	-	0	-	0	0	+	+	-	0	-	+	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'r', 'u', 'v']	['vʲ', 'i', 'x']	N;GEN;PL	x	r	x	r	+	-	-	0	-	0	0	+	+	-	0	-	+	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'r', 'u']	['vʲ', 'i', 'x']	N;GEN;SG	x	r	x	r	+	-	-	0	-	0	0	+	+	-	0	-	+	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'r', 'ɨ']	['vʲ', 'i', 'x']	N;ACC;PL	x	r	x	r	+	-	-	0	-	0	0	+	+	-	0	-	+	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'r', 'ɨ']	['vʲ', 'i', 'x']	N;NOM;PL	x	r	x	r	+	-	-	0	-	0	0	+	+	-	0	-	+	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'r', 'ɨ']	['vʲ', 'i', 'x']	N;VOC;PL	x	r	x	r	+	-	-	0	-	0	0	+	+	-	0	-	+	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p', 'k', 'a', 'x']	['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p']	N;ESS;PL	p	k	p	k	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p', 'k', 'a', 'mʲ', 'i']	['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p']	N;INS;PL	p	k	p	k	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p', 'k', 'a']	['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p']	N;GEN;SG	p	k	p	k	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p', 'k', 'ɔ', 'm']	['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p']	N;DAT;PL	p	k	p	k	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p', 'k', 'ɔ', 'vʲ', 'i']	['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p']	N;DAT;SG	p	k	p	k	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p', 'k', 'u', 'v']	['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p']	N;GEN;PL	p	k	p	k	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p', 'k', 'u']	['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p']	N;ESS;SG	p	k	p	k	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p', 'k', 'u']	['vʲ', 'i', 'ɛ', 'l', 'ɔ', 'k', 'r', 'ɔ', 'p']	N;VOC;SG	p	k	p	k	+	-	+	-	-	0	0	-	0	0	0	-	-	0	-	-	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w', 'k', 'a', 'x']	['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w']	N;ESS;PL	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w', 'k', 'a', 'mʲ', 'i']	['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w']	N;INS;PL	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w', 'k', 'a']	['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w']	N;GEN;SG	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w', 'k', 'ɔ', 'm']	['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w']	N;DAT;PL	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w', 'k', 'ɔ', 'vʲ', 'i']	['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w']	N;DAT;SG	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w', 'k', 'u', 'v']	['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w']	N;GEN;PL	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w', 'k', 'u']	['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w']	N;ESS;SG	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w', 'k', 'u']	['vʲ', 'i', 'ɛ', 'ɕ', 'i', 'ɔ', 'w']	N;VOC;SG	w	k	w	k	-	+	+	+	-	0	0	+	+	-	+	+	+	0	-	0	-	+	-	-	-	-	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'x', 'a', 'j', 's', 't', 'r', 'a', 'x']	['vʲ', 'i', 'x', 'a', 'j', 's', 't']	N;ESS;PL	jst	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'a', 'j', 's', 't', 'r', 'a', 'mʲ', 'i']	['vʲ', 'i', 'x', 'a', 'j', 's', 't']	N;INS;PL	jst	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'a', 'j', 's', 't', 'r', 'a']	['vʲ', 'i', 'x', 'a', 'j', 's', 't']	N;GEN;SG	jst	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'a', 'j', 's', 't', 'r', 'ɛ', 'm']	['vʲ', 'i', 'x', 'a', 'j', 's', 't']	N;INS;SG	jst	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'a', 'j', 's', 't', 'r', 'ɔ', 'm']	['vʲ', 'i', 'x', 'a', 'j', 's', 't']	N;DAT;PL	jst	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'a', 'j', 's', 't', 'r', 'ɔ', 'vʲ', 'i']	['vʲ', 'i', 'x', 'a', 'j', 's', 't']	N;DAT;SG	jst	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'a', 'j', 's', 't', 'r', 'u', 'v']	['vʲ', 'i', 'x', 'a', 'j', 's', 't']	N;GEN;PL	jst	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'a', 'j', 's', 't', 'r', 'ɨ']	['vʲ', 'i', 'x', 'a', 'j', 's', 't']	N;ACC;PL	jst	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'a', 'j', 's', 't', 'r', 'ɨ']	['vʲ', 'i', 'x', 'a', 'j', 's', 't']	N;NOM;PL	jst	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'x', 'a', 'j', 's', 't', 'r', 'ɨ']	['vʲ', 'i', 'x', 'a', 'j', 's', 't']	N;VOC;PL	jst	r	t	r	+	-	-	-	+	+	-	-	0	0	0	-	-	-	-	-	-	-	-	-	-	0	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	TRUE
['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n', 'k', 'a', 'x']	['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n']	N;ESS;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n', 'k', 'a', 'mʲ', 'i']	['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n']	N;INS;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n', 'k', 'ɔ', 'm']	['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n']	N;DAT;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n', 'k', 'ɔ', 'vʲ', 'i']	['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n']	N;DAT;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n', 'k', 'u', 'v']	['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n']	N;GEN;PL	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n', 'k', 'u']	['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n']	N;ESS;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n', 'k', 'u']	['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n']	N;GEN;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n', 'k', 'u']	['vʲ', 'i', 'z', 'ɛ', 'r', 'u', 'n']	N;VOC;SG	n	k	n	k	+	+	-	-	+	+	-	-	0	0	0	+	-	-	-	0	+	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['v', 'ɲ', 'i', 'ɔ', 's', 'k', 'a', 'x']	['v', 'ɲ', 'i', 'ɔ', 's']	N;ESS;PL	s	k	s	k	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['v', 'ɲ', 'i', 'ɔ', 's', 'k', 'a', 'mʲ', 'i']	['v', 'ɲ', 'i', 'ɔ', 's']	N;INS;PL	s	k	s	k	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['v', 'ɲ', 'i', 'ɔ', 's', 'k', 'ɔ', 'm']	['v', 'ɲ', 'i', 'ɔ', 's']	N;DAT;PL	s	k	s	k	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['v', 'ɲ', 'i', 'ɔ', 's', 'k', 'ɔ', 'vʲ', 'i']	['v', 'ɲ', 'i', 'ɔ', 's']	N;DAT;SG	s	k	s	k	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['v', 'ɲ', 'i', 'ɔ', 's', 'k', 'u', 'v']	['v', 'ɲ', 'i', 'ɔ', 's']	N;GEN;PL	s	k	s	k	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['v', 'ɲ', 'i', 'ɔ', 's', 'k', 'u']	['v', 'ɲ', 'i', 'ɔ', 's']	N;ESS;SG	s	k	s	k	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['v', 'ɲ', 'i', 'ɔ', 's', 'k', 'u']	['v', 'ɲ', 'i', 'ɔ', 's']	N;GEN;SG	s	k	s	k	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['v', 'ɲ', 'i', 'ɔ', 's', 'k', 'u']	['v', 'ɲ', 'i', 'ɔ', 's']	N;VOC;SG	s	k	s	k	+	-	-	-	+	+	-	-	0	0	0	-	+	+	-	+	-	-	-	-	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['v', 'ɔ', 'r', 'k', 'a', 'x']	['v', 'ɔ', 'r']	N;ESS;PL	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['v', 'ɔ', 'r', 'k', 'a', 'mʲ', 'i']	['v', 'ɔ', 'r']	N;INS;PL	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
['v', 'ɔ', 'r', 'k', 'a']	['v', 'ɔ', 'r']	N;GEN;SG	r	k	r	k	+	+	-	-	+	+	-	-	0	0	0	+	+	-	-	0	-	+	-	+	-	0	+	-	-	0	-	0	0	+	+	-	0	-	-	-	-	-	-	-	-	-	-	0	TRUE
